Wavelength	lmw-9-100007.asd
1233	 0.414470435301369 
1234	 0.414553127419021 
1235	 0.414634022963917 
1236	 0.414720090534885 
1237	 0.414797706537272 
1238	 0.41486704537473 
1239	 0.414931972926581 
1240	 0.414992431207762 
1241	 0.415054110545419 
1242	 0.415114833793467 
1243	 0.415165145179135 
1244	 0.415216324866022 
1245	 0.41525906470807 
1246	 0.415278681418492 
1247	 0.415310453779048 
1248	 0.415349402917224 
1249	 0.415379102282532 
1250	 0.41542375826311 
1251	 0.415485360304508 
1252	 0.415503645693065 
1253	 0.415514415861284 
1254	 0.415505838115313 
1255	 0.415462663726455 
1256	 0.415422002320576 
1257	 0.41537999396342 
1258	 0.415320990856159 
1259	 0.415231217780695 
1260	 0.415161602985444 
1261	 0.415090214770428 
1262	 0.415020508819933 
1263	 0.414967513407506 
1264	 0.414898825250501 
1265	 0.414813284765434 
1266	 0.414738240795058 
1267	 0.414682330028148 
1268	 0.414594507825451 
1269	 0.414491058881405 
1270	 0.414387539725932 
1271	 0.414257522790326 
1272	 0.414090239399311 
1273	 0.41392997637954 
1274	 0.413763359932548 
1275	 0.413585855393962 
1276	 0.413395937337203 
1277	 0.413202419170499 
1278	 0.413022630999907 
1279	 0.412797539616155 
1280	 0.41254387728606 
1281	 0.412282374918425 
1282	 0.411983006910391 
1283	 0.411688189357364 
1284	 0.41140561950708 
1285	 0.411091909009712 
1286	 0.410745165339547 
1287	 0.410402885330393 
1288	 0.410063292521334 
1289	 0.409722909921892 
1290	 0.409348658214486 
1291	 0.408968896953032 
1292	 0.408573399004712 
1293	 0.408152342032684 
1294	 0.407708595938072 
1295	 0.407260727408082 
1296	 0.406789487609259 
1297	 0.406285486586362 
1298	 0.405762184664794 
1299	 0.40522724570899 
1300	 0.404675097505197 
1301	 0.404095015778329 
1302	 0.40349318204808 
1303	 0.402870227126159 
1304	 0.402260197768336 
1305	 0.401589692828672 
1306	 0.400885982535114 
1307	 0.400183803770288 
1308	 0.399426616966546 
1309	 0.398653868111722 
1310	 0.39787059956142 
1311	 0.397037386679155 
1312	 0.396174546853409 
1313	 0.395267162487974 
1314	 0.39432287462905 
1315	 0.393336702896605 
1316	 0.392312047793111 
1317	 0.391250813669392 
1318	 0.390164532996947 
1319	 0.389023008295234 
1320	 0.387841740746203 
1321	 0.386620094579412 
1322	 0.385359750575448 
1323	 0.384039705821471 
1324	 0.382724731378232 
1325	 0.381349888586709 
1326	 0.379939757045679 
1327	 0.378529681127273 
1328	 0.37703006100574 
1329	 0.375512241810991 
1330	 0.373964120596022 
1331	 0.372374627584996 
1332	 0.370763609990321 
1333	 0.369130972351211 
1334	 0.367476851834834 
1335	 0.365777214952584 
1336	 0.364103241765616 
1337	 0.362419351547609 
1338	 0.360760366943398 
1339	 0.359110801920327 
1340	 0.35746341614198 
1341	 0.355810263028499 
1342	 0.354190795172128 
1343	 0.352553772078055 
1344	 0.351002173023134 
1345	 0.34947895445779 
1346	 0.347983668459608 
1347	 0.346563681151969 
1348	 0.345166710208466 
1349	 0.343800759898249 
1350	 0.34247159032831 
1351	 0.341175186244005 
1352	 0.33991131705939 
1353	 0.338656507879703 
1354	 0.337429655953523 
1355	 0.336224418332569 
1356	 0.335035159101621 
1357	 0.333846689484268 
1358	 0.332693502303637 
1359	 0.331521763776055 
1360	 0.330340374025223 
1361	 0.329157991463196 
1362	 0.327992392429614 
1363	 0.326805815205884 
1364	 0.325621759696176 
1365	 0.32440525324306 
1366	 0.323178646584836 
1367	 0.321915342695216 
1368	 0.32064605296387 
1369	 0.319342351845085 
1370	 0.317968455064261 
1371	 0.316555498788263 
1372	 0.315075205441205 
1373	 0.313504292856833 
1374	 0.311861169280759 
1375	 0.310169666290223 
1376	 0.308349550951555 
1377	 0.306449144766356 
1378	 0.304399757696265 
1379	 0.3022284165589 
1380	 0.299949148193349 
1381	 0.297559242905263 
1382	 0.295014886596662 
1383	 0.292360043261956 
