Wavelength	LMW_13_a00000.asd
948	 0.144119420002571 
949	 0.144524169329076 
950	 0.145001043330035 
951	 0.145415866317855 
952	 0.145810787745517 
953	 0.146175463262434 
954	 0.146587789700086 
955	 0.147120018248566 
956	 0.147565593048718 
957	 0.148032930134518 
958	 0.148478434523684 
959	 0.148800544836491 
960	 0.149161076091897 
961	 0.149623687988403 
962	 0.150169441616616 
963	 0.150714115104015 
964	 0.151141500703699 
965	 0.15160560413594 
966	 0.152117983254378 
967	 0.152583154161011 
968	 0.15296215434044 
969	 0.15346610905497 
970	 0.154025969047672 
971	 0.154422182212312 
972	 0.154830378124605 
973	 0.155322376068718 
974	 0.15585130161803 
975	 0.156320347587855 
976	 0.156813030497062 
977	 0.157367999946332 
978	 0.157917041580418 
979	 0.158371726318665 
980	 0.15894348149335 
981	 0.159383395944396 
982	 0.159808016903363 
983	 0.16047424056776 
984	 0.161027350376346 
985	 0.161517348030933 
986	 0.16203270734368 
987	 0.16261037589257 
988	 0.162985939600967 
989	 0.163493397641571 
990	 0.1640286437405 
991	 0.164374295583953 
992	 0.164953998449951 
993	 0.165548151055294 
994	 0.166186643534021 
995	 0.1669139017982 
996	 0.167340169963511 
997	 0.167749753121865 
998	 0.168222749871626 
999	 0.168749417254192 
1000	 0.169352098850529 
1001	 0.168178283243629 
1002	 0.16860973394169 
1003	 0.169032963440819 
1004	 0.169498717302583 
1005	 0.170015854366759 
1006	 0.170533636147369 
1007	 0.171079922243088 
1008	 0.171598726952671 
1009	 0.172072227309325 
1010	 0.172598605338261 
1011	 0.173117243026677 
1012	 0.173564459994927 
1013	 0.174057181883631 
1014	 0.174510006032234 
1015	 0.174842640473823 
1016	 0.175247349019075 
1017	 0.175691051511233 
1018	 0.1761612561285 
1019	 0.176625008506844 
1020	 0.177111000519711 
1021	 0.177540593023791 
1022	 0.177932918198967 
1023	 0.178270572739646 
1024	 0.178626804791446 
1025	 0.17906398234563 
1026	 0.179474294621116 
1027	 0.179851947858641 
1028	 0.180267451324323 
1029	 0.180632517905502 
1030	 0.180909702237059 
1031	 0.181210477761402 
1032	 0.181513284979675 
1033	 0.181823261388987 
1034	 0.18212002232619 
1035	 0.182427785531842 
1036	 0.182740881950623 
1037	 0.183001286055701 
1038	 0.183273322218425 
1039	 0.183582880456121 
1040	 0.183846284993658 
1041	 0.184116085009186 
1042	 0.184380378977002 
1043	 0.184596882012108 
1044	 0.184842633958772 
1045	 0.185122456681503 
1046	 0.185394192677595 
1047	 0.185578851729722 
1048	 0.185829977656277 
1049	 0.186149168419395 
1050	 0.186410019284578 
1051	 0.186697360881841 
1052	 0.187007122787375 
1053	 0.187239232049823 
1054	 0.187444060690681 
1055	 0.187693168221139 
1056	 0.187986954167511 
1057	 0.188303018748915 
1058	 0.188668492870785 
1059	 0.189004017964448 
1060	 0.189353195718251 
1061	 0.189706146227497 
1062	 0.190047799852866 
1063	 0.190347111507409 
1064	 0.190706321450112 
1065	 0.191043152701449 
1066	 0.191328613414365 
1067	 0.191691623396874 
1068	 0.192070631890649 
1069	 0.192422365524998 
1070	 0.192826770844777 
1071	 0.193288307611342 
1072	 0.19370439435025 
1073	 0.194117217893089 
1074	 0.194551355561604 
1075	 0.194978817945708 
1076	 0.195401621208109 
1077	 0.195829697028807 
1078	 0.196254057690654 
1079	 0.19663027136034 
1080	 0.197005126794059 
1081	 0.197415541980933 
