Wavelength	LMW_12_00002.asd
753	 0.398591237915842 
754	 0.398761212586861 
755	 0.398991229778666 
756	 0.399188031566444 
757	 0.399335798861967 
758	 0.399462909917845 
759	 0.399618409320788 
760	 0.399671246719518 
761	 0.399654355626758 
762	 0.399817644456839 
763	 0.399954274375427 
764	 0.400064496230025 
765	 0.400176581684899 
766	 0.400265188599272 
767	 0.400241890255851 
768	 0.400205950201869 
769	 0.400310057217441 
770	 0.400344714320973 
771	 0.400338039894033 
772	 0.400325532822165 
773	 0.400323702129225 
774	 0.400276089995798 
775	 0.400258972443359 
776	 0.400304473751011 
777	 0.400240771663268 
778	 0.400190886963081 
779	 0.400141467553162 
780	 0.400046488505111 
781	 0.400075340127382 
782	 0.400041075422447 
783	 0.399930683386197 
784	 0.399931907136216 
785	 0.399853641321365 
786	 0.399716582518092 
787	 0.399594168833763 
788	 0.399586639546708 
789	 0.399600064604453 
790	 0.399545890470882 
791	 0.399372385183142 
792	 0.399179674736837 
793	 0.399110575578317 
794	 0.399155352195912 
795	 0.399166166618711 
796	 0.399040899253558 
797	 0.398908261294509 
798	 0.398848836872562 
799	 0.39878309312065 
800	 0.398703043290478 
801	 0.398581984046543 
802	 0.398426896068526 
803	 0.398372616760112 
804	 0.39837201896083 
805	 0.398339079148375 
806	 0.398194955312763 
807	 0.398108028060534 
808	 0.398028234807501 
809	 0.39792674053399 
810	 0.397834464683343 
811	 0.397805661491646 
812	 0.397767708022078 
813	 0.397662402046979 
814	 0.397546756234537 
815	 0.397447882140053 
816	 0.397406100880649 
817	 0.397428307247641 
818	 0.397343195528399 
819	 0.39727549682008 
820	 0.397234217684362 
821	 0.397127531975037 
822	 0.397065299942586 
823	 0.397048979722879 
824	 0.397021729692881 
825	 0.396859927413836 
826	 0.39682535884601 
827	 0.396826841942292 
828	 0.396764797017906 
829	 0.396866513401056 
830	 0.396792966572983 
831	 0.39664177754546 
832	 0.396684462436949 
833	 0.396808858958488 
834	 0.396818702707543 
835	 0.396694401625603 
836	 0.396598505563046 
837	 0.39668873758257 
838	 0.396787596051324 
839	 0.396781421839755 
840	 0.396769269570603 
841	 0.396715051353612 
842	 0.396652255340459 
843	 0.396616276935184 
844	 0.396579251002708 
845	 0.396680162302301 
846	 0.396772029919418 
847	 0.396652826388773 
848	 0.396610237311456 
849	 0.396706892557467 
850	 0.396890605916507 
851	 0.397023018457527 
852	 0.397040723342034 
853	 0.397025542123772 
854	 0.39704377924175 
855	 0.397100527750714 
856	 0.397204254243391 
857	 0.397362833912574 
858	 0.397511434063106 
859	 0.397385710463167 
860	 0.397383562065174 
861	 0.397556195559812 
862	 0.397786583527398 
863	 0.397874216253073 
864	 0.397901238307385 
865	 0.397985061197875 
866	 0.398211378296685 
867	 0.398360661428158 
868	 0.398377745334052 
869	 0.398359558495377 
870	 0.398516729274552 
871	 0.398702581598069 
872	 0.398922349525979 
873	 0.399159634540855 
874	 0.399330588137936 
875	 0.399351678167695 
876	 0.399348564098426 
877	 0.399464146981901 
878	 0.399747860174641 
879	 0.40000736645827 
880	 0.400167155746898 
881	 0.400257881580602 
882	 0.400509903986058 
883	 0.400793383378681 
884	 0.401024388889333 
885	 0.40118774869324 
886	 0.401466015506053 
887	 0.401755796238281 
888	 0.402007505764094 
889	 0.402243288549629 
890	 0.402518212422525 
891	 0.402761976419429 
892	 0.40293234494469 
893	 0.403050347190141 
894	 0.403244776294469 
895	 0.403515538691117 
896	 0.403848185876265 
897	 0.404259728777447 
898	 0.404543464951371 
899	 0.404812316424758 
900	 0.405151619694303 
901	 0.40532027636656 
902	 0.4055615246101 
903	 0.405872509338465 
904	 0.406195745710099 
905	 0.406626804949296 
906	 0.407001637092191 
907	 0.407263007452397 
908	 0.407464791582681 
909	 0.407866671499016 
910	 0.408315402885426 
911	 0.408756407057135 
912	 0.409193122381199 
913	 0.409438944358569 
914	 0.409722102382608 
915	 0.41010840931909 
916	 0.4104999995064 
917	 0.411054576125322 
918	 0.411481617526681 
919	 0.411752310751831 
920	 0.412179127501565 
921	 0.412630248843517 
922	 0.413048424247621 
923	 0.413444202585654 
924	 0.41390810698591 
925	 0.414355612980153 
926	 0.414800100280931 
927	 0.415240899422421 
928	 0.415613402170475 
929	 0.416103675987346 
930	 0.416635455922778 
931	 0.417123391122592 
932	 0.417626749757261 
933	 0.418202442225809 
934	 0.418678903335548 
935	 0.418973309247469 
936	 0.419432100760334 
937	 0.420037711739158 
938	 0.420681327439837 
939	 0.421272474602297 
940	 0.421940170735194 
941	 0.422514264815684 
942	 0.42301014759947 
943	 0.423494038983798 
944	 0.423885228237821 
945	 0.42433375290288 
946	 0.42492455494749 
947	 0.425631929346798 
948	 0.426170937359602 
949	 0.426600708926078 
950	 0.427062051866689 
951	 0.427686393321959 
952	 0.428391373279975 
953	 0.429001095703013 
954	 0.42950815578218 
955	 0.430004460651098 
956	 0.43048040676219 
957	 0.431136913732051 
958	 0.431832073167069 
959	 0.432281833517178 
960	 0.432678136480185 
961	 0.433302024095823 
962	 0.434134115551607 
963	 0.434920775912085 
964	 0.435382557317089 
965	 0.435888312466097 
966	 0.436593431116418 
967	 0.437428908194469 
968	 0.438226461267364 
969	 0.438854908804889 
970	 0.43937691978214 
971	 0.439989373229941 
972	 0.440849481215004 
973	 0.441663730870945 
974	 0.442327961650911 
975	 0.442930782550094 
976	 0.443670412667767 
977	 0.444236941558779 
978	 0.444754958194031 
