Wavelength	lmw-9-200003.asd
1236	 0.397288637183953 
1237	 0.397574815170504 
1238	 0.397861563966483 
1239	 0.398133884856664 
1240	 0.398388406420184 
1241	 0.398645812315108 
1242	 0.398884676272398 
1243	 0.399147065750713 
1244	 0.399434434843096 
1245	 0.399695454361854 
1246	 0.399952066097557 
1247	 0.40021297523232 
1248	 0.400481746461223 
1249	 0.400710175952003 
1250	 0.400928263151311 
1251	 0.40115581180665 
1252	 0.401361789180474 
1253	 0.401535135216484 
1254	 0.401708784320376 
1255	 0.401886107191253 
1256	 0.402048366906891 
1257	 0.402185386523804 
1258	 0.402327311090096 
1259	 0.402464593143266 
1260	 0.402603864121802 
1261	 0.402739662955311 
1262	 0.402869770209786 
1263	 0.403000764670606 
1264	 0.403133476716789 
1265	 0.403253314868287 
1266	 0.403380418786082 
1267	 0.403520075758953 
1268	 0.403655358563085 
1269	 0.403783184283479 
1270	 0.403903016359801 
1271	 0.404035675338821 
1272	 0.404168382974523 
1273	 0.404306410846986 
1274	 0.404458757454772 
1275	 0.404597147650755 
1276	 0.40472589417052 
1277	 0.40486039296 
1278	 0.404992769621708 
1279	 0.405126854901667 
1280	 0.405273221108589 
1281	 0.40540352085459 
1282	 0.405529147349734 
1283	 0.405648529887892 
1284	 0.405764660121654 
1285	 0.405856871570685 
1286	 0.405955763032528 
1287	 0.406050207843405 
1288	 0.406165292266342 
1289	 0.406298905219508 
1290	 0.406405492452259 
1291	 0.406511398806979 
1292	 0.406618898373086 
1293	 0.40670747580418 
1294	 0.406805554672529 
1295	 0.406935026360262 
1296	 0.407022540333186 
1297	 0.407090324375034 
1298	 0.407145592558147 
1299	 0.407174437769743 
1300	 0.407202640039218 
1301	 0.407211769125465 
1302	 0.407228971976465 
1303	 0.407248745254965 
1304	 0.407266137397517 
1305	 0.407266816166492 
1306	 0.407257882182742 
1307	 0.407243453455966 
1308	 0.407211475999987 
1309	 0.40717230971965 
1310	 0.407138157640656 
1311	 0.407071047650764 
1312	 0.406979974167284 
1313	 0.406882367053909 
1314	 0.406782611278114 
1315	 0.406640763809707 
1316	 0.406477568413182 
1317	 0.406288748678027 
1318	 0.406045159585301 
1319	 0.405824693652855 
1320	 0.4056099175924 
1321	 0.40537181757955 
1322	 0.40513862857942 
1323	 0.404879688401718 
1324	 0.404570714569966 
1325	 0.40425994613483 
1326	 0.40395063520255 
1327	 0.403617743007874 
1328	 0.403283039032627 
1329	 0.402960286673084 
1330	 0.40258814731175 
1331	 0.402179826347267 
1332	 0.40177467373084 
1333	 0.401334543912258 
1334	 0.400917328348172 
1335	 0.400517783296774 
1336	 0.400094094256262 
1337	 0.399666165039953 
1338	 0.399231042210309 
1339	 0.398771258594166 
1340	 0.398325943352082 
1341	 0.397873818500608 
1342	 0.397442259079962 
1343	 0.397017753288753 
1344	 0.396607658162664 
1345	 0.39621147216253 
1346	 0.395828052170864 
1347	 0.395463894717865 
1348	 0.395085289944068 
1349	 0.394665823324602 
1350	 0.394253002075653 
1351	 0.393865115260454 
1352	 0.393468934396414 
1353	 0.393088579415431 
1354	 0.392749994380202 
1355	 0.392381481879417 
1356	 0.391988693630904 
1357	 0.39161172838744 
1358	 0.391246385348431 
1359	 0.390864932308297 
1360	 0.390467547099373 
1361	 0.390092873890017 
1362	 0.389730823301923 
1363	 0.389359794629544 
1364	 0.389001966949567 
1365	 0.388632912281224 
1366	 0.388240917536373 
1367	 0.387861946950494 
1368	 0.387509500870728 
1369	 0.38714519210264 
1370	 0.386766041986951 
1371	 0.386372085309876 
1372	 0.385959017811547 
1373	 0.385524363419939 
1374	 0.385034151561298 
1375	 0.384517670756466 
1376	 0.383946863501004 
