Wavelength	mm23-200003.asd
525	 0.264864465197951 
526	 0.264954316940942 
527	 0.265076852781181 
528	 0.26523884030816 
529	 0.26555543425118 
530	 0.265904339977385 
531	 0.266042579426509 
532	 0.266282851234859 
533	 0.266536235697926 
534	 0.266752499485595 
535	 0.267103121016825 
536	 0.267331674077779 
537	 0.267493319871544 
538	 0.267746352265312 
539	 0.268024905487156 
540	 0.268291144638857 
541	 0.268562854059737 
542	 0.26892998265113 
543	 0.269219820375913 
544	 0.269507987765864 
545	 0.26989555568839 
546	 0.270307475253169 
547	 0.270652548246155 
548	 0.270971865748541 
549	 0.271407709199296 
550	 0.271798101321207 
551	 0.272187704460146 
552	 0.272630662177888 
553	 0.273113506876625 
554	 0.273553531231657 
555	 0.274021248378519 
556	 0.274637178653015 
557	 0.275174929965396 
558	 0.275685238896039 
559	 0.276243204451399 
560	 0.276923103550809 
561	 0.277473087409058 
562	 0.277994549587852 
563	 0.278670614338003 
564	 0.279381496234938 
565	 0.280103690967338 
566	 0.280843229163208 
567	 0.281633325317796 
568	 0.282508098141132 
569	 0.283346279624714 
570	 0.284075759648072 
571	 0.284909677988154 
572	 0.285778234501176 
573	 0.286668872372011 
574	 0.287601668599149 
575	 0.288482469177872 
576	 0.28929144014216 
577	 0.290074828248563 
578	 0.290994880390648 
579	 0.29194104543972 
580	 0.292912001976233 
581	 0.293963753936501 
582	 0.295222830284679 
583	 0.296464969692826 
584	 0.297580597937397 
585	 0.298671766492776 
586	 0.29966038174329 
587	 0.300626997856065 
588	 0.301664198349161 
589	 0.302715530344949 
590	 0.303740405990139 
591	 0.30475960425274 
592	 0.305848836162778 
593	 0.30696255231676 
594	 0.308054743183794 
595	 0.309103313391229 
596	 0.310138151515608 
597	 0.311260551907122 
598	 0.312465437068963 
599	 0.313677316573733 
600	 0.314755816986288 
601	 0.315788492249999 
602	 0.316828682646087 
603	 0.31782236576172 
604	 0.318790954074493 
605	 0.31973521188337 
606	 0.320665925759294 
607	 0.321686831467712 
608	 0.322633556276772 
609	 0.323501415480108 
610	 0.32448264267957 
611	 0.325492200012219 
612	 0.326469805626189 
613	 0.327351029698477 
614	 0.328045129793229 
615	 0.328742078570471 
616	 0.329477786733499 
617	 0.330178409973457 
618	 0.330928136016413 
619	 0.331637821140436 
620	 0.332255923914992 
621	 0.332855006627571 
622	 0.333448293985854 
623	 0.334044499312609 
624	 0.33464382153374 
625	 0.335230027751493 
626	 0.335750452724019 
627	 0.336237629064916 
628	 0.336837005215229 
629	 0.337369340416746 
630	 0.33786368309714 
631	 0.338385048886665 
632	 0.338899950648994 
633	 0.339379171333419 
634	 0.339835225587106 
635	 0.340312343100776 
636	 0.340772497469135 
637	 0.341237691117835 
638	 0.341710249917039 
639	 0.342108816371314 
640	 0.342602599785577 
641	 0.343111748076562 
642	 0.343478126814997 
643	 0.343922760200242 
644	 0.344388039152931 
645	 0.344830805779075 
646	 0.345268677667737 
647	 0.345641423014124 
648	 0.346016587957266 
649	 0.346466850369326 
650	 0.346923976966067 
651	 0.347338822072823 
652	 0.347732481525947 
653	 0.348183858450072 
654	 0.348677098273864 
655	 0.349079495129269 
656	 0.34937438914253 
657	 0.349895306727352 
658	 0.350341588829238 
659	 0.350709237249334 
660	 0.351122352548327 
661	 0.351520570158569 
662	 0.351967154169345 
663	 0.352448842721513 
664	 0.352825246514983 
