Wavelength	mm23-200000.asd
905	 0.318879384432638 
906	 0.319390554042485 
907	 0.319914646175963 
908	 0.320492741712884 
909	 0.321123578884088 
910	 0.321725126831542 
911	 0.322294660824518 
912	 0.322883229285903 
913	 0.323489645510076 
914	 0.324119105027433 
915	 0.324776654354781 
916	 0.325460395712507 
917	 0.326095117352216 
918	 0.326761270050133 
919	 0.327465617739482 
920	 0.328121322712572 
921	 0.328941967958941 
922	 0.329707917490143 
923	 0.330340026812406 
924	 0.331069074000164 
925	 0.331958616794595 
926	 0.332791391567934 
927	 0.333472940097246 
928	 0.334243482483047 
929	 0.33509899181561 
930	 0.336030280467042 
931	 0.336986904408646 
932	 0.337860096359965 
933	 0.338663915888034 
934	 0.339444602405355 
935	 0.340288446386574 
936	 0.341378767976428 
937	 0.342225469561232 
938	 0.343001619744189 
939	 0.343999542863786 
940	 0.34507838049616 
941	 0.346051972563468 
942	 0.347049138910358 
943	 0.348202754799568 
944	 0.349104488256261 
945	 0.350132303666213 
946	 0.351220131671002 
947	 0.352180296223631 
948	 0.353310798833674 
949	 0.354298179760745 
950	 0.355223805742456 
951	 0.356335321620626 
952	 0.357569724577106 
953	 0.358618229343603 
954	 0.359639648009092 
955	 0.360948574743218 
956	 0.362143586787803 
957	 0.363196155580296 
958	 0.364287847599893 
959	 0.365613681115705 
960	 0.366769953646519 
961	 0.367905718409912 
962	 0.369116768927918 
963	 0.370383424270549 
964	 0.371397530168735 
965	 0.372602605644187 
966	 0.373966004706358 
967	 0.375161065847513 
968	 0.376385016262268 
969	 0.37772996206853 
970	 0.379040778098838 
971	 0.380093741993928 
972	 0.381277197235657 
973	 0.382545913678787 
974	 0.383885539716644 
975	 0.385297848665454 
976	 0.386676290006046 
977	 0.388005177217214 
978	 0.389280481129817 
979	 0.39054482882329 
980	 0.392064955171969 
981	 0.393508189049717 
982	 0.394833085627547 
983	 0.396185141128005 
984	 0.397470866884084 
985	 0.398907280862799 
986	 0.400350997980438 
987	 0.401570674538873 
988	 0.403029970526822 
989	 0.404373013908562 
990	 0.405654095196364 
991	 0.40709424867448 
992	 0.408526785381316 
993	 0.409949200029528 
994	 0.411445234303175 
995	 0.413038756944585 
996	 0.414399641933691 
997	 0.415752386451956 
998	 0.417055527587858 
999	 0.418286591927784 
1000	 0.419866221017092 
1001	 0.421328633670466 
1002	 0.422637656568924 
1003	 0.423826270346437 
1004	 0.425052198724178 
1005	 0.426271080538619 
1006	 0.427555816778631 
1007	 0.42883826247474 
1008	 0.430167668622525 
1009	 0.431581830970657 
1010	 0.432861419230002 
1011	 0.434070138181281 
1012	 0.435344560135939 
1013	 0.436610086372064 
1014	 0.437823369985715 
1015	 0.439035453995675 
1016	 0.440296646793291 
1017	 0.441545693877885 
1018	 0.442771024607865 
1019	 0.443999892679673 
1020	 0.445246933665512 
1021	 0.446409341174676 
1022	 0.447493223199597 
1023	 0.44860606962209 
1024	 0.449741416016954 
1025	 0.450855443401548 
1026	 0.451942241859069 
1027	 0.453019626624571 
1028	 0.45411934366637 
1029	 0.455185911670419 
1030	 0.456226416454968 
1031	 0.457251087860764 
1032	 0.458259689121811 
1033	 0.459245655583879 
1034	 0.460256370063137 
1035	 0.461255312658646 
1036	 0.462287618229511 
1037	 0.463250160803822 
1038	 0.464181783719631 
1039	 0.465217327062384 
1040	 0.466185202472586 
1041	 0.467140578983699 
1042	 0.468114271695513 
1043	 0.468998729409892 
1044	 0.469920014237561 
1045	 0.470849173631312 
1046	 0.471811317995751 
1047	 0.472728868712754 
1048	 0.473654557709898 
1049	 0.474575700199121 
1050	 0.475483662327732 
1051	 0.476395614835144 
1052	 0.477311120191344 
1053	 0.478204353600297 
1054	 0.479075964508704 
1055	 0.479981240956953 
1056	 0.480882886466461 
1057	 0.481781578111924 
1058	 0.482716832849385 
